"Bitte geben Sie an, wie alt Sie sind.","Bitte geben Sie Ihr Geschlecht an.","Sie sind...","Wie haeufig haben Sie Stadt besucht?","Ich kenne mich gut in Stadt aus.","Es faellt mir leicht, neue Orte zu erkunden.","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Apps auf dem Smartphone, Tablet oder anderem Endgeraet]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Digitale Informationsbildschirme]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Analoge Karte (z. B. Papierkarte)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Stadtplan auf der Rueckseite von Werbetafeln]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Internet]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Beschilderung]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Passanten]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Touristenfuehrer (Person)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Touristenfuehrer (Buch)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Apps auf dem Smartphone, Tablet oder aehnliches]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Digitale Informationsbildschirme]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Analoge Karte (z. B. Papierkarte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Stadtplan auf der Rueckseite von Werbetafeln]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Internet]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Beschilderung]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Passanten]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Person)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Buch)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Apps auf dem Smartphone, Tablet oder aehnliches]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Digitale Informationsbildschirme]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Analoge Karte (z. B. Papierkarte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Stadtplan auf der Rueckseite von Werbetafeln]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Internet]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Beschilderung]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Passanten]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Person)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Buch)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Apps auf dem Smartphone, Tablet oder anderem Endgeraet]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Digitale Informationsbildschirme]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Analoge Karte (z. B. Papierkarte)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Stadtplan auf der Rueckseite von Werbetafeln]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Internet]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Beschilderung]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Landmarken]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Passanten]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Touristenfuehrer (Person)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Touristenfuehrer (Buch)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Sonstiges]","Wenn ich das Smartphone fuer die Orientierung nutze... [nehme ich von meiner Umgebung (z. B. Landschaft, Menschen) wenig wahr.]","Wenn ich das Smartphone fuer die Orientierung nutze... [laufe ich haeufig an meinem eigentlichen Ziel vorbei.]","Wenn ich das Smartphone fuer die Orientierung nutze... [kann ich mich besser auf meine Umgebung konzentrieren.]","Wenn ich das Smartphone fuer die Orientierung nutze... [finde ich mein Ziel meist auf direktem Weg.]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Internet-Zugangsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Unterkunft]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Oeffentliche Verkehrsmittel]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Veranstaltungen (z. B. Theater, Konzerte)]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Restaurants]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Nachtleben]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sport]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Wetter]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Einkaufsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sehenswuerdigkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Museum, Zoo]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Bibliotheken]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Schule/Universitaet]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sonstiges]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Internet]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Apps auf dem Smartphone, Tablet oder aehnliches]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Buecher/Touristenfuehrer (Buch)/Reisebroschuere]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Bekannte und Familie]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Reisebuero]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Touristen-Informationsstelle]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Fernsehen]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Passanten]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Sonstiges]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Internet-Zugangsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Unterkunft]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Oeffentliche Verkehrsmittel]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Veranstaltungen (z. B. Theater, Konzerte)]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Restaurants]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Nachtleben]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sport]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Wetter]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Einkaufsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sehenwuerdigkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Museum, Zoo]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Bibliotheken]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Schule/Universitaet]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sonstiges]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Internet]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Apps auf dem Smartphone, Tablet oder aehnliches]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Buecher/Touristenfuehrer (Buch)/Reisebroschuere]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Touristenfuehrer (Person)]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Bekannte und Familie]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Reisebuero]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Touristen-Informationsstelle]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Fernsehen]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Passanten]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Sonstiges]"
"47","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","teils-teils","nie","nie","selten","gelegentlich","oft","oft","gelegentlich","oft","nie","nie","","","","Strom unabhaengig","immer verfuegbar, individuell","einfach","","","","","nicht immer dabei","","","schwer zu finden","","ungenau","oberflaechlich","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"63","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","teils-teils","oft","","","","oft","oft","","","","","Genauigkeit","Genauigkeit","Orientierungsvorteile","in Notsituationen","Genauigkeit","wichtig als Hilfsmittel","gut,wenn man nichts anderes hat","Kommunikation","mehr Kenntnisse erwerben","in entspannter Situation","","","","","","","","","","","Ja","Ja","Nein","Nein","Ja","Ja","Nein","Ja","Nein","Nein","","trifft ziemlich zu","trifft wenig zu","teils-teils","trifft ziemlich zu","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"56","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","trifft ziemlich zu","gelegentlich","nie","gelegentlich","nie","gelegentlich","oft","oft","selten","nie","selten","zielgenau","","gut zum Mitnehmen","","ausfuehrlich","zielgenau","","kennen sich oft gut aus","","gut zum Mitnehmen","","","","","","","nicht sicher","","","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft ziemlich zu","teils-teils","teils-teils","trifft ziemlich zu","Ja","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein",""
"22","weiblich","wohnhaft in Stadt/im Stadtland","schon mehrfach besucht","trifft ziemlich zu","trifft voll zu","oft","","oft","oft","","","","","","gelegentlich","genauer Standort","","","","","","","ortskundig","","Insiderwissen","Akku","","","","kein Empfang","","","nicht ortskundig","","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft voll zu","teils-teils","trifft wenig zu","teils-teils","Nein","Ja","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Ja","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein",""
"25","maennlich","wohnhaft in Stadt/im Stadtland","regelmaessig","teils-teils","trifft ziemlich zu","gelegentlich","gelegentlich","oft","gelegentlich","immer","immer","immer","selten","selten","selten","schnell, einfach","selbsterklaerend","einfach","","umfassend","hilft der Orientierung","einfach","","","","","","","","","","","teils unfreundlich","teuer","teuer","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","teils-teils","trifft wenig zu","trifft gar nicht zu","trifft ziemlich zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Ja","Ja","Ja","Ja","Ja","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein",""
"36","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","trifft voll zu","oft","nie","selten","gelegentlich","oft","oft","gelegentlich","gelegentlich","nie","gelegentlich","schnelle Orientierung","schnelle Info","leicht","braucht nichts mitnehmen","volle Info","","","","","","Akku","","gross","","","","","","","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft voll zu","trifft wenig zu","trifft gar nicht zu","trifft voll zu","Nein","Ja","Nein","Ja","Nein","Ja","Ja","Nein","Nein","Ja","Ja","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"48","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","teils-teils","oft","gelegentlich","selten","selten","oft","oft","selten","gelegentlich","selten","gelegentlich","immer dabei","","uebersichtlich","","gut fuer Vorbereitung, viele Infos","aktuell","","kommen von hier","","viele Infos","","","","","","","","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","teils-teils","trifft wenig zu","teils-teils","trifft wenig zu","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"47","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","trifft ziemlich zu","selten","nie","gelegentlich","nie","oft","immer","immer","gelegentlich","nie","immer","","","gut zur Orientierung","","","einfach","einfache Orientierung","Kommunikation","weitergehende Infos","weitergehende Infos","Akku","nicht direkt vor Ort","etw. umstaendlich","zu selten","Netz","","","","","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","","trifft wenig zu","trifft wenig zu","teils-teils","teils-teils","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja",""
"54","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","trifft ziemlich zu","gelegentlich","oft","oft","gelegentlich","oft","immer","oft","gelegentlich","selten","gelegentlich","","","","","","","","","","","","","","","","","","","","","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","","","","","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein",""
"56","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","trifft ziemlich zu","immer","selten","selten","nie","immer","immer","gelegentlich","gelegentlich","selten","oft","staendig verfuegbar","brauche ich nicht","selten dabei, schlecht bei Regen","","ich informiere mich vorher","um auf Sehenswuer. hingewieen zu werden","","kennen sich meist aus","","","","sind nicht da wenn man sie braeuchte","","zu unterschiedlich","","","","","","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft wenig zu","trifft wenig zu","trifft voll zu","trifft voll zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Anbindung an Ems-Route (Rad)","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"54","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft gar nicht zu","trifft ziemlich zu","selten","selten","oft","oft","oft","oft","oft","gelegentlich","gelegentlich","gelegentlich","","","guter Ueberblick","schnelle Orientierung","Detailinfos","schnelle Orientierung","","","","","dauert zu lange","","","","","","","","","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","trifft ziemlich zu","teils-teils","trifft wenig zu","teils-teils","Nein","Ja","Ja","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein",""
"36","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","trifft ziemlich zu","oft","selten","gelegentlich","gelegentlich","immer","selten","oft","selten","nie","selten","schnell, uebersichtlich","schnell ablesen","immer dabei","meist guter Standort","schnell alles abfrage","schnelle Orientierung","immer da, leicht zu erkennen","kann man fragen","kann man fragen","tipps enthalten","Internetverbindung","","","","Internetverbindung","unsinnige Beschilderung","nicht immer sichtbar, Himmelsrichtung unklar","Erklaerung ungenau","kostet","","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","trifft ziemlich zu","trifft wenig zu","trifft wenig zu","trifft ziemlich zu","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein",""
"33","weiblich","als Reisende/Reisender unterwegs","regelmaessig","teils-teils","trifft ziemlich zu","immer","selten","nie","selten","immer","oft","nie","oft","selten","immer","immer abrufbar","","","man sieht wo man ist","immer abrufbar","gute Orientierung","","tolle Tipps","gut vorbereitet","tolle Tipps","","","zu gross, falten","nicht immer da wo man es braucht","","","","","","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","teils-teils","teils-teils","trifft ziemlich zu","trifft voll zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"30","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft wenig zu","trifft voll zu","nie","selten","selten","oft","immer","","oft","immer","gelegentlich","oft","","","","","viele Infos","","gut fuer Orientierung","Ortskundig","Wissen viel und antworten schnell","viele Infos","","","","","Verbindung","","nicht immer welche da","haben nicht viel Zeit","kostet","kostet","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft ziemlich zu","trifft wenig zu","trifft wenig zu","trifft ziemlich zu","Nein","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja",""
"39","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","trifft ziemlich zu","nie","gelegentlich","gelegentlich","oft","oft","oft","oft","oft","nie","nie","Hetze/Unnruhe/Ablenkung","","Ruhe","Ruhe","psychische Belastung","","","","","","","","","","","","","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"23","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","teils-teils","oft","selten","selten","gelegentlich","oft","oft","selten","selten","selten","selten","","","","","","","","","","","","","","","","","","","","","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","trifft ziemlich zu","teils-teils","trifft wenig zu","teils-teils","Nein","Ja","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein",""
"15","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft wenig zu","teils-teils","gelegentlich","selten","selten","gelegentlich","oft","gelegentlich","oft","selten","nie","selten","","","","","schnell, einfach","","","","","","Akku","","","","Datenvolumen","","","","gebundene Zeiten","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","teils-teils","trifft wenig zu","trifft wenig zu","trifft ziemlich zu","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
